"Libellé";"Indice brut de la production industrielle (base 100 en 2021) - Fabrication de produits de boulangerie-pâtisserie et de pâtes alimentaires (NAF rév. 2, niveau groupe, poste 10.7)";"Codes"
"idBank";"010767642";""
"Dernière mise à jour";"04/04/2025 08:45";""
"Période";"";""
"2025-02";"96.65";"A"
"2025-01";"104.82";"A"
"2024-12";"99.8";"A"
"2024-11";"101.7";"A"
"2024-10";"112.19";"A"
"2024-09";"104.08";"A"
"2024-08";"97.15";"A"
"2024-07";"109.84";"A"
"2024-06";"103.63";"A"
"2024-05";"102.48";"A"
"2024-04";"103.39";"A"
"2024-03";"105.53";"A"
"2024-02";"99.05";"A"
"2024-01";"101.9";"A"
"2023-12";"97.92";"A"
"2023-11";"106.53";"A"
"2023-10";"109.1";"A"
"2023-09";"102.13";"A"
"2023-08";"103.39";"A"
"2023-07";"98.85";"A"
"2023-06";"105.93";"A"
"2023-05";"101.9";"A"
"2023-04";"97.44";"A"
"2023-03";"111.37";"A"
"2023-02";"96.33";"A"
"2023-01";"101.39";"A"
"2022-12";"100.3";"A"
"2022-11";"103.98";"A"
"2022-10";"105.74";"A"
"2022-09";"104.39";"A"
"2022-08";"100.19";"A"
"2022-07";"97.51";"A"
"2022-06";"105.74";"A"
"2022-05";"101.41";"A"
"2022-04";"99.37";"A"
"2022-03";"109.72";"A"
"2022-02";"95.3";"A"
"2022-01";"97.72";"A"
"2021-12";"105.49";"A"
"2021-11";"103.84";"A"
"2021-10";"105.24";"A"
"2021-09";"103.87";"A"
"2021-08";"100.17";"A"
"2021-07";"101.15";"A"
"2021-06";"104.05";"A"
"2021-05";"98.16";"A"
"2021-04";"97.03";"A"
"2021-03";"101.78";"A"
"2021-02";"86.85";"A"
"2021-01";"92.36";"A"
"2020-12";"91.84";"A"
"2020-11";"91.51";"A"
"2020-10";"99.25";"A"
"2020-09";"100.35";"A"
"2020-08";"93.87";"A"
"2020-07";"94.36";"A"
"2020-06";"88.65";"A"
"2020-05";"78.29";"A"
"2020-04";"82.25";"A"
"2020-03";"98.52";"A"
"2020-02";"91.33";"A"
"2020-01";"97.34";"A"
"2019-12";"96.86";"A"
"2019-11";"97.29";"A"
"2019-10";"109.09";"A"
"2019-09";"100.99";"A"
"2019-08";"96.44";"A"
"2019-07";"100.71";"A"
"2019-06";"92.9";"A"
"2019-05";"100.25";"A"
"2019-04";"100.12";"A"
"2019-03";"98.5";"A"
"2019-02";"90.63";"A"
"2019-01";"97.47";"A"
"2018-12";"92.72";"A"
"2018-11";"99.65";"A"
"2018-10";"108.4";"A"
"2018-09";"97.27";"A"
"2018-08";"101.2";"A"
"2018-07";"98.74";"A"
"2018-06";"96.54";"A"
"2018-05";"98.02";"A"
"2018-04";"97.05";"A"
"2018-03";"103.08";"A"
"2018-02";"88.78";"A"
"2018-01";"95.38";"A"
"2017-12";"93.88";"A"
"2017-11";"99.77";"A"
"2017-10";"103.17";"A"
"2017-09";"101.02";"A"
"2017-08";"102.78";"A"
"2017-07";"94.5";"A"
"2017-06";"99.47";"A"
"2017-05";"103.6";"A"
"2017-04";"94.55";"A"
"2017-03";"106.75";"A"
"2017-02";"92.42";"A"
"2017-01";"94.69";"A"
"2016-12";"98.12";"A"
"2016-11";"100.45";"A"
"2016-10";"101.89";"A"
"2016-09";"102.61";"A"
"2016-08";"96.98";"A"
"2016-07";"89.84";"A"
"2016-06";"98.58";"A"
"2016-05";"96.85";"A"
"2016-04";"97.76";"A"
"2016-03";"102.0";"A"
"2016-02";"90.13";"A"
"2016-01";"89.33";"A"
"2015-12";"97.17";"A"
"2015-11";"95.01";"A"
"2015-10";"105.28";"A"
"2015-09";"100.49";"A"
"2015-08";"91.14";"A"
"2015-07";"93.15";"A"
"2015-06";"99.63";"A"
"2015-05";"88.51";"A"
"2015-04";"98.28";"A"
"2015-03";"96.94";"A"
"2015-02";"86.81";"A"
"2015-01";"92.05";"A"
"2014-12";"88.56";"A"
"2014-11";"83.27";"A"
"2014-10";"98.53";"A"
"2014-09";"97.05";"A"
"2014-08";"85.33";"A"
"2014-07";"91.07";"A"
"2014-06";"93.9";"A"
"2014-05";"88.07";"A"
"2014-04";"101.79";"A"
"2014-03";"93.68";"A"
"2014-02";"88.25";"A"
"2014-01";"83.19";"A"
"2013-12";"86.6";"A"
"2013-11";"88.85";"A"
"2013-10";"94.37";"A"
"2013-09";"90.76";"A"
"2013-08";"84.08";"A"
"2013-07";"89.36";"A"
"2013-06";"90.08";"A"
"2013-05";"91.97";"A"
"2013-04";"95.1";"A"
"2013-03";"92.58";"A"
"2013-02";"87.34";"A"
"2013-01";"87.7";"A"
"2012-12";"88.48";"A"
"2012-11";"90.11";"A"
"2012-10";"94.47";"A"
"2012-09";"95.16";"A"
"2012-08";"86.8";"A"
"2012-07";"87.49";"A"
"2012-06";"98.21";"A"
"2012-05";"89.45";"A"
"2012-04";"91.69";"A"
"2012-03";"95.75";"A"
"2012-02";"92.22";"A"
"2012-01";"85.59";"A"
"2011-12";"86.41";"A"
"2011-11";"85.92";"A"
"2011-10";"96.4";"A"
"2011-09";"90.94";"A"
"2011-08";"85.88";"A"
"2011-07";"90.7";"A"
"2011-06";"89.11";"A"
"2011-05";"90.37";"A"
"2011-04";"95.11";"A"
"2011-03";"96.59";"A"
"2011-02";"88.78";"A"
"2011-01";"86.24";"A"
"2010-12";"89.51";"A"
"2010-11";"88.56";"A"
"2010-10";"94.87";"A"
"2010-09";"93.66";"A"
"2010-08";"87.03";"A"
"2010-07";"89.21";"A"
"2010-06";"92.05";"A"
"2010-05";"94.88";"A"
"2010-04";"93.61";"A"
"2010-03";"98.42";"A"
"2010-02";"93.46";"A"
"2010-01";"84.72";"A"
"2009-12";"88.25";"A"
"2009-11";"88.41";"A"
"2009-10";"95.18";"A"
"2009-09";"94.4";"A"
"2009-08";"85.49";"A"
"2009-07";"91.8";"A"
"2009-06";"92.4";"A"
"2009-05";"89.22";"A"
"2009-04";"96.49";"A"
"2009-03";"96.68";"A"
"2009-02";"89.04";"A"
"2009-01";"84.93";"A"
"2008-12";"89.16";"A"
"2008-11";"86.88";"A"
"2008-10";"97.53";"A"
"2008-09";"94.71";"A"
"2008-08";"84.64";"A"
"2008-07";"92.4";"A"
"2008-06";"91.46";"A"
"2008-05";"90.93";"A"
"2008-04";"98.7";"A"
"2008-03";"94.66";"A"
"2008-02";"92.38";"A"
"2008-01";"91.52";"A"
"2007-12";"82.18";"A"
"2007-11";"91.28";"A"
"2007-10";"98.42";"A"
"2007-09";"90.11";"A"
"2007-08";"97.82";"A"
"2007-07";"82.74";"A"
"2007-06";"93.6";"A"
"2007-05";"93.2";"A"
"2007-04";"92.89";"A"
"2007-03";"96.23";"A"
"2007-02";"91.01";"A"
"2007-01";"90.71";"A"
"2006-12";"84.49";"A"
"2006-11";"88.35";"A"
"2006-10";"95.23";"A"
"2006-09";"92.72";"A"
"2006-08";"93.75";"A"
"2006-07";"78.37";"A"
"2006-06";"92.02";"A"
"2006-05";"93.5";"A"
"2006-04";"91.3";"A"
"2006-03";"99.4";"A"
"2006-02";"89.42";"A"
"2006-01";"85.97";"A"
"2005-12";"88.09";"A"
"2005-11";"90.49";"A"
"2005-10";"92.33";"A"
"2005-09";"97.94";"A"
"2005-08";"95.62";"A"
"2005-07";"81.11";"A"
"2005-06";"95.1";"A"
"2005-05";"94.68";"A"
"2005-04";"92.22";"A"
"2005-03";"100.76";"A"
"2005-02";"89.24";"A"
"2005-01";"87.44";"A"
"2004-12";"88.73";"A"
"2004-11";"89.19";"A"
"2004-10";"95.57";"A"
"2004-09";"97.12";"A"
"2004-08";"91.81";"A"
"2004-07";"83.39";"A"
"2004-06";"96.41";"A"
"2004-05";"88.07";"A"
"2004-04";"95.48";"A"
"2004-03";"100.71";"A"
"2004-02";"88.84";"A"
"2004-01";"88.79";"A"
"2003-12";"88.12";"A"
"2003-11";"84.16";"A"
"2003-10";"97.04";"A"
"2003-09";"97.99";"A"
"2003-08";"86.04";"A"
"2003-07";"90.67";"A"
"2003-06";"90.65";"A"
"2003-05";"89.29";"A"
"2003-04";"96.07";"A"
"2003-03";"97.52";"A"
"2003-02";"92.36";"A"
"2003-01";"92.11";"A"
"2002-12";"90.58";"A"
"2002-11";"95.64";"A"
"2002-10";"106.21";"A"
"2002-09";"99.8";"A"
"2002-08";"98.83";"A"
"2002-07";"94.49";"A"
"2002-06";"96.89";"A"
"2002-05";"95.96";"A"
"2002-04";"100.78";"A"
"2002-03";"107.3";"A"
"2002-02";"94.32";"A"
"2002-01";"91.63";"A"
"2001-12";"90.19";"A"
"2001-11";"97.47";"A"
"2001-10";"109.22";"A"
"2001-09";"101.75";"A"
"2001-08";"98.56";"A"
"2001-07";"93.22";"A"
"2001-06";"101.63";"A"
"2001-05";"101.13";"A"
"2001-04";"98.13";"A"
"2001-03";"105.91";"A"
"2001-02";"95.38";"A"
"2001-01";"93.51";"A"
"2000-12";"93.66";"A"
"2000-11";"100.27";"A"
"2000-10";"108.8";"A"
"2000-09";"108.6";"A"
"2000-08";"100.71";"A"
"2000-07";"92.73";"A"
"2000-06";"100.65";"A"
"2000-05";"104.67";"A"
"2000-04";"96.5";"A"
"2000-03";"109.65";"A"
"2000-02";"99.26";"A"
"2000-01";"86.72";"A"
"1999-12";"91.12";"A"
"1999-11";"101.97";"A"
"1999-10";"121.55";"A"
"1999-09";"123.23";"A"
"1999-08";"99.06";"A"
"1999-07";"95.64";"A"
"1999-06";"110.93";"A"
"1999-05";"95.49";"A"
"1999-04";"100.72";"A"
"1999-03";"107.86";"A"
"1999-02";"100.35";"A"
"1999-01";"86.48";"A"
"1998-12";"90.71";"A"
"1998-11";"97.22";"A"
"1998-10";"115.65";"A"
"1998-09";"121.51";"A"
"1998-08";"95.86";"A"
"1998-07";"101.55";"A"
"1998-06";"106.02";"A"
"1998-05";"91.86";"A"
"1998-04";"106.18";"A"
"1998-03";"108.58";"A"
"1998-02";"100.92";"A"
"1998-01";"95.31";"A"
"1997-12";"97.78";"A"
"1997-11";"103.88";"A"
"1997-10";"124.62";"A"
"1997-09";"123.59";"A"
"1997-08";"96.79";"A"
"1997-07";"98.68";"A"
"1997-06";"104.86";"A"
"1997-05";"102.7";"A"
"1997-04";"111.81";"A"
"1997-03";"105.41";"A"
"1997-02";"110.21";"A"
"1997-01";"93.85";"A"
"1996-12";"88.67";"A"
"1996-11";"101.85";"A"
"1996-10";"115.57";"A"
"1996-09";"116.21";"A"
"1996-08";"87.71";"A"
"1996-07";"96.14";"A"
"1996-06";"100.89";"A"
"1996-05";"103.33";"A"
"1996-04";"103.81";"A"
"1996-03";"104.77";"A"
"1996-02";"110.03";"A"
"1996-01";"89.37";"A"
"1995-12";"85.93";"A"
"1995-11";"101.61";"A"
"1995-10";"112.13";"A"
"1995-09";"121.52";"A"
"1995-08";"91.15";"A"
"1995-07";"80.79";"A"
"1995-06";"103.68";"A"
"1995-05";"98.37";"A"
"1995-04";"98.0";"A"
"1995-03";"99.9";"A"
"1995-02";"98.15";"A"
"1995-01";"86.06";"A"
"1994-12";"81.05";"A"
"1994-11";"99.02";"A"
"1994-10";"107.61";"A"
"1994-09";"121.19";"A"
"1994-08";"95.97";"A"
"1994-07";"79.75";"A"
"1994-06";"106.49";"A"
"1994-05";"94.18";"A"
"1994-04";"91.16";"A"
"1994-03";"100.3";"A"
"1994-02";"100.1";"A"
"1994-01";"84.82";"A"
"1993-12";"97.91";"A"
"1993-11";"96.33";"A"
"1993-10";"105.89";"A"
"1993-09";"135.76";"A"
"1993-08";"86.32";"A"
"1993-07";"80.73";"A"
"1993-06";"103.85";"A"
"1993-05";"89.66";"A"
"1993-04";"94.52";"A"
"1993-03";"100.41";"A"
"1993-02";"96.42";"A"
"1993-01";"77.6";"A"
"1992-12";"92.45";"A"
"1992-11";"95.32";"A"
"1992-10";"110.12";"A"
"1992-09";"135.31";"A"
"1992-08";"79.74";"A"
"1992-07";"93.43";"A"
"1992-06";"116.01";"A"
"1992-05";"102.84";"A"
"1992-04";"108.82";"A"
"1992-03";"111.36";"A"
"1992-02";"108.73";"A"
"1992-01";"88.32";"A"
"1991-12";"77.88";"A"
"1991-11";"102.99";"A"
"1991-10";"108.4";"A"
"1991-09";"109.77";"A"
"1991-08";"81.96";"A"
"1991-07";"92.06";"A"
"1991-06";"109.65";"A"
"1991-05";"101.58";"A"
"1991-04";"112.45";"A"
"1991-03";"111.16";"A"
"1991-02";"116.04";"A"
"1991-01";"94.19";"A"
"1990-12";"86.89";"A"
"1990-11";"96.49";"A"
"1990-10";"113.19";"A"
"1990-09";"119.74";"A"
"1990-08";"82.23";"A"
"1990-07";"89.54";"A"
"1990-06";"107.98";"A"
"1990-05";"103.97";"A"
"1990-04";"103.92";"A"
"1990-03";"108.58";"A"
"1990-02";"107.15";"A"
"1990-01";"85.89";"A"
