"Libellé";"Indice brut de la production industrielle (base 100 en 2021) - Industries alimentaires (NAF rév. 2, niveau division, poste 10)";"Codes"
"idBank";"010767601";""
"Dernière mise à jour";"04/04/2025 08:45";""
"Période";"";""
"2025-02";"93.6";"A"
"2025-01";"100.98";"A"
"2024-12";"95.79";"A"
"2024-11";"96.38";"A"
"2024-10";"111.84";"A"
"2024-09";"101.51";"A"
"2024-08";"96.14";"A"
"2024-07";"103.72";"A"
"2024-06";"95.92";"A"
"2024-05";"95.92";"A"
"2024-04";"97.19";"A"
"2024-03";"98.84";"A"
"2024-02";"96.91";"A"
"2024-01";"100.43";"A"
"2023-12";"93.2";"A"
"2023-11";"101.33";"A"
"2023-10";"105.99";"A"
"2023-09";"99.08";"A"
"2023-08";"98.33";"A"
"2023-07";"94.29";"A"
"2023-06";"100.27";"A"
"2023-05";"96.66";"A"
"2023-04";"91.78";"A"
"2023-03";"104.37";"A"
"2023-02";"92.09";"A"
"2023-01";"98.79";"A"
"2022-12";"96.95";"A"
"2022-11";"103.14";"A"
"2022-10";"103.91";"A"
"2022-09";"104.72";"A"
"2022-08";"98.75";"A"
"2022-07";"93.67";"A"
"2022-06";"99.16";"A"
"2022-05";"97.01";"A"
"2022-04";"93.09";"A"
"2022-03";"105.87";"A"
"2022-02";"94.07";"A"
"2022-01";"99.02";"A"
"2021-12";"102.65";"A"
"2021-11";"103.97";"A"
"2021-10";"106.76";"A"
"2021-09";"107.24";"A"
"2021-08";"99.0";"A"
"2021-07";"97.54";"A"
"2021-06";"101.09";"A"
"2021-05";"93.35";"A"
"2021-04";"96.52";"A"
"2021-03";"104.75";"A"
"2021-02";"91.36";"A"
"2021-01";"95.77";"A"
"2020-12";"98.74";"A"
"2020-11";"99.53";"A"
"2020-10";"107.08";"A"
"2020-09";"107.77";"A"
"2020-08";"94.22";"A"
"2020-07";"98.18";"A"
"2020-06";"97.84";"A"
"2020-05";"89.11";"A"
"2020-04";"94.65";"A"
"2020-03";"101.3";"A"
"2020-02";"94.49";"A"
"2020-01";"100.41";"A"
"2019-12";"96.77";"A"
"2019-11";"99.05";"A"
"2019-10";"111.89";"A"
"2019-09";"103.99";"A"
"2019-08";"94.34";"A"
"2019-07";"99.36";"A"
"2019-06";"93.15";"A"
"2019-05";"97.37";"A"
"2019-04";"99.08";"A"
"2019-03";"98.58";"A"
"2019-02";"92.89";"A"
"2019-01";"101.75";"A"
"2018-12";"94.45";"A"
"2018-11";"101.88";"A"
"2018-10";"110.4";"A"
"2018-09";"100.96";"A"
"2018-08";"99.04";"A"
"2018-07";"97.42";"A"
"2018-06";"97.3";"A"
"2018-05";"96.15";"A"
"2018-04";"96.15";"A"
"2018-03";"103.07";"A"
"2018-02";"92.2";"A"
"2018-01";"100.54";"A"
"2017-12";"95.67";"A"
"2017-11";"102.79";"A"
"2017-10";"106.76";"A"
"2017-09";"104.63";"A"
"2017-08";"100.97";"A"
"2017-07";"92.6";"A"
"2017-06";"97.81";"A"
"2017-05";"98.98";"A"
"2017-04";"92.83";"A"
"2017-03";"104.59";"A"
"2017-02";"91.98";"A"
"2017-01";"98.35";"A"
"2016-12";"99.95";"A"
"2016-11";"100.12";"A"
"2016-10";"102.5";"A"
"2016-09";"105.84";"A"
"2016-08";"99.13";"A"
"2016-07";"91.91";"A"
"2016-06";"100.13";"A"
"2016-05";"97.34";"A"
"2016-04";"97.72";"A"
"2016-03";"103.98";"A"
"2016-02";"94.92";"A"
"2016-01";"95.65";"A"
"2015-12";"100.77";"A"
"2015-11";"98.62";"A"
"2015-10";"108.69";"A"
"2015-09";"108.15";"A"
"2015-08";"95.96";"A"
"2015-07";"98.64";"A"
"2015-06";"101.69";"A"
"2015-05";"90.63";"A"
"2015-04";"99.3";"A"
"2015-03";"101.38";"A"
"2015-02";"91.6";"A"
"2015-01";"95.95";"A"
"2014-12";"99.23";"A"
"2014-11";"93.75";"A"
"2014-10";"109.68";"A"
"2014-09";"106.76";"A"
"2014-08";"91.64";"A"
"2014-07";"99.15";"A"
"2014-06";"95.51";"A"
"2014-05";"93.8";"A"
"2014-04";"101.17";"A"
"2014-03";"97.13";"A"
"2014-02";"94.05";"A"
"2014-01";"99.33";"A"
"2013-12";"97.27";"A"
"2013-11";"97.61";"A"
"2013-10";"110.49";"A"
"2013-09";"101.16";"A"
"2013-08";"92.65";"A"
"2013-07";"98.55";"A"
"2013-06";"92.49";"A"
"2013-05";"97.08";"A"
"2013-04";"99.6";"A"
"2013-03";"99.65";"A"
"2013-02";"94.06";"A"
"2013-01";"100.1";"A"
"2012-12";"94.7";"A"
"2012-11";"101.68";"A"
"2012-10";"112.56";"A"
"2012-09";"101.15";"A"
"2012-08";"96.81";"A"
"2012-07";"97.99";"A"
"2012-06";"100.48";"A"
"2012-05";"97.53";"A"
"2012-04";"97.64";"A"
"2012-03";"103.43";"A"
"2012-02";"97.48";"A"
"2012-01";"99.2";"A"
"2011-12";"98.94";"A"
"2011-11";"100.87";"A"
"2011-10";"105.12";"A"
"2011-09";"107.29";"A"
"2011-08";"98.07";"A"
"2011-07";"96.23";"A"
"2011-06";"100.52";"A"
"2011-05";"102.33";"A"
"2011-04";"96.9";"A"
"2011-03";"108.11";"A"
"2011-02";"94.49";"A"
"2011-01";"97.55";"A"
"2010-12";"98.94";"A"
"2010-11";"97.77";"A"
"2010-10";"103.6";"A"
"2010-09";"105.46";"A"
"2010-08";"93.26";"A"
"2010-07";"95.34";"A"
"2010-06";"100.49";"A"
"2010-05";"93.71";"A"
"2010-04";"95.67";"A"
"2010-03";"102.98";"A"
"2010-02";"91.28";"A"
"2010-01";"92.97";"A"
"2009-12";"96.72";"A"
"2009-11";"95.4";"A"
"2009-10";"103.15";"A"
"2009-09";"104.7";"A"
"2009-08";"90.35";"A"
"2009-07";"98.21";"A"
"2009-06";"99.1";"A"
"2009-05";"91.11";"A"
"2009-04";"96.08";"A"
"2009-03";"98.92";"A"
"2009-02";"90.57";"A"
"2009-01";"93.31";"A"
"2008-12";"98.1";"A"
"2008-11";"90.92";"A"
"2008-10";"108.13";"A"
"2008-09";"103.48";"A"
"2008-08";"88.8";"A"
"2008-07";"99.44";"A"
"2008-06";"95.49";"A"
"2008-05";"92.76";"A"
"2008-04";"100.88";"A"
"2008-03";"95.56";"A"
"2008-02";"93.08";"A"
"2008-01";"98.72";"A"
"2007-12";"92.8";"A"
"2007-11";"100.41";"A"
"2007-10";"110.37";"A"
"2007-09";"98.06";"A"
"2007-08";"97.37";"A"
"2007-07";"95.89";"A"
"2007-06";"98.93";"A"
"2007-05";"94.73";"A"
"2007-04";"95.7";"A"
"2007-03";"99.73";"A"
"2007-02";"89.24";"A"
"2007-01";"97.13";"A"
"2006-12";"92.25";"A"
"2006-11";"98.14";"A"
"2006-10";"103.23";"A"
"2006-09";"100.48";"A"
"2006-08";"95.27";"A"
"2006-07";"92.38";"A"
"2006-06";"97.24";"A"
"2006-05";"95.17";"A"
"2006-04";"90.49";"A"
"2006-03";"100.48";"A"
"2006-02";"86.59";"A"
"2006-01";"93.0";"A"
"2005-12";"94.63";"A"
"2005-11";"97.38";"A"
"2005-10";"100.06";"A"
"2005-09";"104.1";"A"
"2005-08";"95.63";"A"
"2005-07";"89.28";"A"
"2005-06";"99.79";"A"
"2005-05";"93.62";"A"
"2005-04";"92.99";"A"
"2005-03";"98.67";"A"
"2005-02";"86.81";"A"
"2005-01";"91.79";"A"
"2004-12";"96.7";"A"
"2004-11";"97.53";"A"
"2004-10";"101.42";"A"
"2004-09";"105.55";"A"
"2004-08";"93.84";"A"
"2004-07";"95.05";"A"
"2004-06";"102.28";"A"
"2004-05";"90.07";"A"
"2004-04";"95.13";"A"
"2004-03";"101.71";"A"
"2004-02";"88.52";"A"
"2004-01";"94.42";"A"
"2003-12";"97.17";"A"
"2003-11";"94.4";"A"
"2003-10";"107.41";"A"
"2003-09";"106.05";"A"
"2003-08";"87.85";"A"
"2003-07";"97.83";"A"
"2003-06";"96.81";"A"
"2003-05";"91.94";"A"
"2003-04";"97.6";"A"
"2003-03";"97.25";"A"
"2003-02";"89.25";"A"
"2003-01";"96.79";"A"
"2002-12";"94.28";"A"
"2002-11";"97.94";"A"
"2002-10";"109.88";"A"
"2002-09";"103.66";"A"
"2002-08";"95.58";"A"
"2002-07";"98.1";"A"
"2002-06";"96.22";"A"
"2002-05";"94.8";"A"
"2002-04";"96.35";"A"
"2002-03";"100.95";"A"
"2002-02";"92.13";"A"
"2002-01";"98.98";"A"
"2001-12";"92.44";"A"
"2001-11";"100.46";"A"
"2001-10";"110.23";"A"
"2001-09";"102.45";"A"
"2001-08";"94.57";"A"
"2001-07";"95.49";"A"
"2001-06";"97.16";"A"
"2001-05";"95.94";"A"
"2001-04";"94.36";"A"
"2001-03";"96.77";"A"
"2001-02";"88.02";"A"
"2001-01";"93.82";"A"
"2000-12";"91.99";"A"
"2000-11";"98.78";"A"
"2000-10";"105.01";"A"
"2000-09";"102.62";"A"
"2000-08";"94.36";"A"
"2000-07";"91.53";"A"
"2000-06";"94.78";"A"
"2000-05";"97.56";"A"
"2000-04";"91.39";"A"
"2000-03";"100.95";"A"
"2000-02";"90.4";"A"
"2000-01";"90.71";"A"
"1999-12";"95.12";"A"
"1999-11";"101.38";"A"
"1999-10";"106.98";"A"
"1999-09";"108.64";"A"
"1999-08";"91.37";"A"
"1999-07";"94.37";"A"
"1999-06";"101.4";"A"
"1999-05";"90.1";"A"
"1999-04";"93.92";"A"
"1999-03";"102.12";"A"
"1999-02";"89.63";"A"
"1999-01";"93.03";"A"
"1998-12";"95.52";"A"
"1998-11";"94.6";"A"
"1998-10";"106.01";"A"
"1998-09";"106.89";"A"
"1998-08";"89.07";"A"
"1998-07";"98.08";"A"
"1998-06";"98.46";"A"
"1998-05";"89.19";"A"
"1998-04";"96.68";"A"
"1998-03";"100.9";"A"
"1998-02";"92.88";"A"
"1998-01";"97.78";"A"
"1997-12";"99.58";"A"
"1997-11";"97.52";"A"
"1997-10";"111.74";"A"
"1997-09";"108.14";"A"
"1997-08";"88.7";"A"
"1997-07";"94.48";"A"
"1997-06";"96.92";"A"
"1997-05";"91.82";"A"
"1997-04";"99.35";"A"
"1997-03";"92.72";"A"
"1997-02";"89.73";"A"
"1997-01";"94.3";"A"
"1996-12";"92.03";"A"
"1996-11";"93.77";"A"
"1996-10";"107.72";"A"
"1996-09";"102.83";"A"
"1996-08";"88.54";"A"
"1996-07";"95.26";"A"
"1996-06";"92.76";"A"
"1996-05";"91.25";"A"
"1996-04";"92.11";"A"
"1996-03";"93.17";"A"
"1996-02";"91.47";"A"
"1996-01";"93.67";"A"
"1995-12";"87.05";"A"
"1995-11";"96.33";"A"
"1995-10";"102.53";"A"
"1995-09";"101.62";"A"
"1995-08";"88.86";"A"
"1995-07";"84.03";"A"
"1995-06";"96.82";"A"
"1995-05";"91.27";"A"
"1995-04";"86.96";"A"
"1995-03";"95.47";"A"
"1995-02";"86.81";"A"
"1995-01";"90.84";"A"
"1994-12";"88.31";"A"
"1994-11";"93.22";"A"
"1994-10";"95.88";"A"
"1994-09";"100.18";"A"
"1994-08";"92.61";"A"
"1994-07";"85.85";"A"
"1994-06";"96.09";"A"
"1994-05";"86.78";"A"
"1994-04";"85.7";"A"
"1994-03";"93.93";"A"
"1994-02";"84.28";"A"
"1994-01";"85.86";"A"
"1993-12";"86.63";"A"
"1993-11";"90.48";"A"
"1993-10";"96.62";"A"
"1993-09";"102.8";"A"
"1993-08";"84.67";"A"
"1993-07";"85.36";"A"
"1993-06";"96.62";"A"
"1993-05";"83.26";"A"
"1993-04";"89.58";"A"
"1993-03";"94.73";"A"
"1993-02";"86.25";"A"
"1993-01";"84.77";"A"
"1992-12";"87.83";"A"
"1992-11";"89.75";"A"
"1992-10";"98.22";"A"
"1992-09";"101.73";"A"
"1992-08";"81.69";"A"
"1992-07";"90.16";"A"
"1992-06";"97.92";"A"
"1992-05";"86.14";"A"
"1992-04";"94.37";"A"
"1992-03";"95.42";"A"
"1992-02";"88.01";"A"
"1992-01";"91.13";"A"
"1991-12";"83.68";"A"
"1991-11";"90.04";"A"
"1991-10";"102.38";"A"
"1991-09";"97.68";"A"
"1991-08";"84.09";"A"
"1991-07";"91.66";"A"
"1991-06";"93.64";"A"
"1991-05";"87.98";"A"
"1991-04";"93.98";"A"
"1991-03";"94.34";"A"
"1991-02";"89.97";"A"
"1991-01";"93.37";"A"
"1990-12";"80.97";"A"
"1990-11";"89.94";"A"
"1990-10";"99.48";"A"
"1990-09";"93.43";"A"
"1990-08";"83.96";"A"
"1990-07";"86.99";"A"
"1990-06";"92.06";"A"
"1990-05";"91.13";"A"
"1990-04";"88.98";"A"
"1990-03";"93.0";"A"
"1990-02";"85.19";"A"
"1990-01";"82.91";"A"
