"Libellé";"Indice brut de la production industrielle (base 100 en 2021) - Extraction d'hydrocarbures (NAF rév. 2, niveau division, poste 06)";"Codes"
"idBank";"010767574";""
"Dernière mise à jour";"05/03/2025 08:45";""
"Période";"";""
"2025-01";"76.77";"A"
"2024-12";"83.23";"A"
"2024-11";"80.57";"A"
"2024-10";"82.73";"A"
"2024-09";"81.84";"A"
"2024-08";"84.38";"A"
"2024-07";"85.44";"A"
"2024-06";"84.53";"A"
"2024-05";"86.78";"A"
"2024-04";"83.69";"A"
"2024-03";"89.11";"A"
"2024-02";"79.96";"A"
"2024-01";"87.53";"A"
"2023-12";"90.78";"A"
"2023-11";"87.39";"A"
"2023-10";"89.86";"A"
"2023-09";"88.89";"A"
"2023-08";"93.78";"A"
"2023-07";"90.62";"A"
"2023-06";"88.44";"A"
"2023-05";"97.42";"A"
"2023-04";"90.61";"A"
"2023-03";"87.68";"A"
"2023-02";"83.08";"A"
"2023-01";"92.6";"A"
"2022-12";"91.95";"A"
"2022-11";"88.14";"A"
"2022-10";"88.57";"A"
"2022-09";"84.22";"A"
"2022-08";"86.53";"A"
"2022-07";"89.57";"A"
"2022-06";"93.55";"A"
"2022-05";"98.03";"A"
"2022-04";"95.67";"A"
"2022-03";"101.96";"A"
"2022-02";"90.81";"A"
"2022-01";"100.1";"A"
"2021-12";"99.41";"A"
"2021-11";"96.45";"A"
"2021-10";"81.76";"A"
"2021-09";"97.4";"A"
"2021-08";"104.1";"A"
"2021-07";"102.31";"A"
"2021-06";"101.99";"A"
"2021-05";"105.68";"A"
"2021-04";"101.11";"A"
"2021-03";"105.5";"A"
"2021-02";"96.47";"A"
"2021-01";"107.81";"A"
"2020-12";"105.63";"A"
"2020-11";"103.94";"A"
"2020-10";"110.35";"A"
"2020-09";"105.74";"A"
"2020-08";"109.03";"A"
"2020-07";"105.07";"A"
"2020-06";"95.02";"A"
"2020-05";"64.78";"A"
"2020-04";"72.47";"A"
"2020-03";"111.16";"A"
"2020-02";"108.75";"A"
"2020-01";"112.83";"A"
"2019-12";"114.96";"A"
"2019-11";"111.1";"A"
"2019-10";"116.11";"A"
"2019-09";"109.87";"A"
"2019-08";"111.54";"A"
"2019-07";"106.88";"A"
"2019-06";"97.59";"A"
"2019-05";"98.39";"A"
"2019-04";"114.41";"A"
"2019-03";"120.35";"A"
"2019-02";"113.47";"A"
"2019-01";"121.6";"A"
"2018-12";"119.36";"A"
"2018-11";"116.25";"A"
"2018-10";"123.43";"A"
"2018-09";"117.08";"A"
"2018-08";"120.92";"A"
"2018-07";"121.29";"A"
"2018-06";"119.73";"A"
"2018-05";"119.74";"A"
"2018-04";"119.44";"A"
"2018-03";"121.26";"A"
"2018-02";"106.33";"A"
"2018-01";"115.56";"A"
"2017-12";"118.5";"A"
"2017-11";"116.81";"A"
"2017-10";"118.97";"A"
"2017-09";"115.45";"A"
"2017-08";"116.19";"A"
"2017-07";"116.68";"A"
"2017-06";"113.94";"A"
"2017-05";"121.52";"A"
"2017-04";"119.24";"A"
"2017-03";"117.37";"A"
"2017-02";"103.21";"A"
"2017-01";"116.37";"A"
"2016-12";"121.6";"A"
"2016-11";"116.84";"A"
"2016-10";"123.26";"A"
"2016-09";"118.62";"A"
"2016-08";"126.62";"A"
"2016-07";"128.56";"A"
"2016-06";"123.18";"A"
"2016-05";"128.96";"A"
"2016-04";"130.15";"A"
"2016-03";"131.87";"A"
"2016-02";"125.73";"A"
"2016-01";"129.2";"A"
"2015-12";"131.79";"A"
"2015-11";"129.58";"A"
"2015-10";"130.1";"A"
"2015-09";"123.37";"A"
"2015-08";"129.08";"A"
"2015-07";"135.41";"A"
"2015-06";"130.88";"A"
"2015-05";"136.49";"A"
"2015-04";"127.57";"A"
"2015-03";"128.33";"A"
"2015-02";"112.57";"A"
"2015-01";"119.35";"A"
"2014-12";"112.46";"A"
"2014-11";"108.35";"A"
"2014-10";"116.9";"A"
"2014-09";"111.47";"A"
"2014-08";"115.44";"A"
"2014-07";"114.41";"A"
"2014-06";"107.45";"A"
"2014-05";"116.05";"A"
"2014-04";"111.53";"A"
"2014-03";"113.77";"A"
"2014-02";"100.7";"A"
"2014-01";"109.89";"A"
"2013-12";"114.68";"A"
"2013-11";"112.16";"A"
"2013-10";"128.82";"A"
"2013-09";"151.42";"A"
"2013-08";"169.9";"A"
"2013-07";"165.46";"A"
"2013-06";"157.28";"A"
"2013-05";"160.96";"A"
"2013-04";"154.75";"A"
"2013-03";"160.24";"A"
"2013-02";"147.58";"A"
"2013-01";"152.53";"A"
"2012-12";"163.05";"A"
"2012-11";"161.06";"A"
"2012-10";"164.85";"A"
"2012-09";"163.04";"A"
"2012-08";"168.03";"A"
"2012-07";"165.09";"A"
"2012-06";"165.66";"A"
"2012-05";"170.46";"A"
"2012-04";"167.46";"A"
"2012-03";"169.99";"A"
"2012-02";"156.42";"A"
"2012-01";"164.96";"A"
"2011-12";"176.33";"A"
"2011-11";"174.36";"A"
"2011-10";"182.37";"A"
"2011-09";"163.68";"A"
"2011-08";"184.19";"A"
"2011-07";"183.29";"A"
"2011-06";"181.67";"A"
"2011-05";"187.87";"A"
"2011-04";"171.36";"A"
"2011-03";"177.58";"A"
"2011-02";"174.33";"A"
"2011-01";"198.56";"A"
"2010-12";"200.74";"A"
"2010-11";"211.81";"A"
"2010-10";"196.67";"A"
"2010-09";"195.37";"A"
"2010-08";"199.83";"A"
"2010-07";"203.34";"A"
"2010-06";"187.5";"A"
"2010-05";"185.9";"A"
"2010-04";"180.42";"A"
"2010-03";"197.77";"A"
"2010-02";"168.69";"A"
"2010-01";"191.64";"A"
"2009-12";"192.09";"A"
"2009-11";"192.94";"A"
"2009-10";"204.41";"A"
"2009-09";"196.31";"A"
"2009-08";"201.23";"A"
"2009-07";"204.2";"A"
"2009-06";"203.32";"A"
"2009-05";"208.56";"A"
"2009-04";"204.5";"A"
"2009-03";"212.87";"A"
"2009-02";"201.7";"A"
"2009-01";"204.63";"A"
"2008-12";"220.34";"A"
"2008-11";"208.61";"A"
"2008-10";"186.54";"A"
"2008-09";"186.28";"A"
"2008-08";"218.97";"A"
"2008-07";"226.14";"A"
"2008-06";"216.48";"A"
"2008-05";"222.4";"A"
"2008-04";"221.37";"A"
"2008-03";"230.05";"A"
"2008-02";"209.9";"A"
"2008-01";"229.19";"A"
"2007-12";"228.09";"A"
"2007-11";"214.49";"A"
"2007-10";"235.04";"A"
"2007-09";"223.23";"A"
"2007-08";"229.98";"A"
"2007-07";"232.35";"A"
"2007-06";"226.93";"A"
"2007-05";"227.24";"A"
"2007-04";"186.3";"A"
"2007-03";"230.51";"A"
"2007-02";"194.94";"A"
"2007-01";"221.31";"A"
"2006-12";"240.08";"A"
"2006-11";"238.55";"A"
"2006-10";"247.66";"A"
"2006-09";"237.26";"A"
"2006-08";"240.26";"A"
"2006-07";"228.02";"A"
"2006-06";"229.47";"A"
"2006-05";"245.02";"A"
"2006-04";"241.04";"A"
"2006-03";"244.27";"A"
"2006-02";"231.52";"A"
"2006-01";"254.02";"A"
"2005-12";"250.99";"A"
"2005-11";"216.23";"A"
"2005-10";"208.85";"A"
"2005-09";"199.17";"A"
"2005-08";"242.76";"A"
"2005-07";"245.59";"A"
"2005-06";"246.02";"A"
"2005-05";"260.07";"A"
"2005-04";"245.05";"A"
"2005-03";"259.85";"A"
"2005-02";"229.98";"A"
"2005-01";"267.42";"A"
"2004-12";"263.31";"A"
"2004-11";"244.2";"A"
"2004-10";"261.28";"A"
"2004-09";"256.38";"A"
"2004-08";"264.25";"A"
"2004-07";"270.13";"A"
"2004-06";"256.05";"A"
"2004-05";"290.31";"A"
"2004-04";"276.94";"A"
"2004-03";"286.11";"A"
"2004-02";"269.17";"A"
"2004-01";"286.7";"A"
"2003-12";"296.6";"A"
"2003-11";"265.28";"A"
"2003-10";"262.55";"A"
"2003-09";"278.01";"A"
"2003-08";"283.36";"A"
"2003-07";"286.43";"A"
"2003-06";"277.17";"A"
"2003-05";"305.05";"A"
"2003-04";"297.06";"A"
"2003-03";"311.96";"A"
"2003-02";"281.29";"A"
"2003-01";"307.07";"A"
"2002-12";"316.8";"A"
"2002-11";"291.15";"A"
"2002-10";"314.1";"A"
"2002-09";"313.96";"A"
"2002-08";"320.02";"A"
"2002-07";"319.57";"A"
"2002-06";"308.85";"A"
"2002-05";"328.66";"A"
"2002-04";"317.47";"A"
"2002-03";"339.68";"A"
"2002-02";"304.09";"A"
"2002-01";"336.96";"A"
"2001-12";"302.26";"A"
"2001-11";"290.96";"A"
"2001-10";"335.88";"A"
"2001-09";"327.81";"A"
"2001-08";"340.79";"A"
"2001-07";"334.85";"A"
"2001-06";"328.0";"A"
"2001-05";"344.47";"A"
"2001-04";"332.56";"A"
"2001-03";"354.49";"A"
"2001-02";"320.83";"A"
"2001-01";"356.75";"A"
"2000-12";"364.84";"A"
"2000-11";"342.78";"A"
"2000-10";"360.44";"A"
"2000-09";"346.49";"A"
"2000-08";"368.9";"A"
"2000-07";"341.06";"A"
"2000-06";"268.0";"A"
"2000-05";"312.54";"A"
"2000-04";"313.06";"A"
"2000-03";"361.93";"A"
"2000-02";"343.64";"A"
"2000-01";"358.72";"A"
"1999-12";"354.72";"A"
"1999-11";"373.1";"A"
"1999-10";"393.26";"A"
"1999-09";"374.56";"A"
"1999-08";"383.3";"A"
"1999-07";"392.59";"A"
"1999-06";"330.1";"A"
"1999-05";"261.66";"A"
"1999-04";"349.4";"A"
"1999-03";"397.59";"A"
"1999-02";"352.62";"A"
"1999-01";"386.06";"A"
"1998-12";"404.08";"A"
"1998-11";"410.12";"A"
"1998-10";"413.2";"A"
"1998-09";"392.29";"A"
"1998-08";"405.91";"A"
"1998-07";"413.41";"A"
"1998-06";"350.84";"A"
"1998-05";"377.89";"A"
"1998-04";"402.44";"A"
"1998-03";"406.19";"A"
"1998-02";"386.56";"A"
"1998-01";"427.7";"A"
"1997-12";"442.79";"A"
"1997-11";"416.97";"A"
"1997-10";"438.21";"A"
"1997-09";"422.38";"A"
"1997-08";"433.65";"A"
"1997-07";"452.34";"A"
"1997-06";"391.52";"A"
"1997-05";"434.12";"A"
"1997-04";"441.64";"A"
"1997-03";"455.77";"A"
"1997-02";"420.52";"A"
"1997-01";"458.54";"A"
"1996-12";"469.48";"A"
"1996-11";"463.03";"A"
"1996-10";"478.14";"A"
"1996-09";"482.03";"A"
"1996-08";"478.97";"A"
"1996-07";"428.93";"A"
"1996-06";"439.67";"A"
"1996-05";"537.4";"A"
"1996-04";"532.74";"A"
"1996-03";"567.9";"A"
"1996-02";"521.88";"A"
"1996-01";"590.75";"A"
"1995-12";"584.24";"A"
"1995-11";"617.91";"A"
"1995-10";"604.53";"A"
"1995-09";"587.45";"A"
"1995-08";"588.21";"A"
"1995-07";"520.04";"A"
"1995-06";"479.72";"A"
"1995-05";"614.37";"A"
"1995-04";"588.47";"A"
"1995-03";"626.66";"A"
"1995-02";"562.34";"A"
"1995-01";"634.69";"A"
"1994-12";"629.64";"A"
"1994-11";"623.85";"A"
"1994-10";"627.55";"A"
"1994-09";"584.15";"A"
"1994-08";"671.56";"A"
"1994-07";"657.73";"A"
"1994-06";"609.87";"A"
"1994-05";"644.46";"A"
"1994-04";"647.52";"A"
"1994-03";"678.54";"A"
"1994-02";"610.09";"A"
"1994-01";"636.9";"A"
"1993-12";"696.61";"A"
"1993-11";"667.39";"A"
"1993-10";"632.28";"A"
"1993-09";"539.66";"A"
"1993-08";"639.45";"A"
"1993-07";"629.72";"A"
"1993-06";"556.01";"A"
"1993-05";"643.85";"A"
"1993-04";"643.98";"A"
"1993-03";"662.16";"A"
"1993-02";"597.97";"A"
"1993-01";"662.24";"A"
"1992-12";"645.04";"A"
"1992-11";"617.17";"A"
"1992-10";"645.73";"A"
"1992-09";"608.54";"A"
"1992-08";"620.1";"A"
"1992-07";"632.37";"A"
"1992-06";"574.34";"A"
"1992-05";"671.59";"A"
"1992-04";"657.71";"A"
"1992-03";"686.98";"A"
"1992-02";"635.39";"A"
"1992-01";"678.29";"A"
"1991-12";"684.33";"A"
"1991-11";"655.55";"A"
"1991-10";"656.29";"A"
"1991-09";"589.96";"A"
"1991-08";"661.45";"A"
"1991-07";"667.15";"A"
"1991-06";"668.76";"A"
"1991-05";"690.83";"A"
"1991-04";"662.59";"A"
"1991-03";"683.54";"A"
"1991-02";"603.8";"A"
"1991-01";"675.78";"A"
"1990-12";"676.78";"A"
"1990-11";"672.48";"A"
"1990-10";"696.98";"A"
"1990-09";"675.64";"A"
"1990-08";"598.7";"A"
"1990-07";"413.24";"A"
"1990-06";"575.89";"A"
"1990-05";"678.16";"A"
"1990-04";"677.26";"A"
"1990-03";"722.81";"A"
"1990-02";"635.93";"A"
"1990-01";"715.36";"A"
